-1.000000000000000056e-01,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.984507617017382430e-02,-1.000898758856147430e-01,1.337436082610296486e-04,4.142042918382908209e-03,1.917871466732860852e-02,-9.061505187484619056e-03,-3.365782570619290509e-02,-3.118954096029649681e-03,-6.032122415108159656e-03,1.704991953483479773e-03,-3.520725594767926039e-03,-8.064048668566820705e-04,0.000000000000000000e+00
-9.954902679070043447e-02,-1.001695538111078976e-01,3.757917736026338777e-04,1.331003938800652368e-02,3.837374235229398106e-02,-1.801215983023304185e-02,-6.712164716888108229e-02,-1.142438858699604438e-02,-1.551146050954364114e-02,6.831748711960932384e-03,-8.200947432476825283e-03,-4.787643651058006941e-04,0.000000000000000000e+00
-9.954902679070043447e-02,-1.003011341794427247e-01,3.768953670102431893e-05,3.313635381764574311e-02,5.757034252914639688e-02,-2.685432127714623002e-02,-1.003816940998191048e-01,-2.978242684026283227e-02,-7.637595933919428398e-03,-5.140083886303125661e-03,-5.456763376802355701e-03,-7.320916443420122030e-03,0.000000000000000000e+00
-9.954902679070043447e-02,-1.004018862784894495e-01,5.189428594225510484e-05,4.007295704100970885e-02,7.675935641976683321e-02,-3.559111395763629726e-02,-1.334339666818112335e-01,-3.561091602249193133e-02,-1.011608228967633694e-02,-6.942229894572906485e-03,-7.432433890202109518e-03,-9.625878294047034156e-03,0.000000000000000000e+00
-9.943334925926244905e-02,-1.004970082961302441e-01,1.521524218399836962e-04,4.385993302386757137e-02,9.593356392837770752e-02,-4.422067053637256107e-02,-1.662671124842507453e-01,-3.838039316487798502e-02,-1.515734485075985634e-02,-6.305597931319687627e-03,-1.059850278376450045e-02,-1.086443999831491862e-02,0.000000000000000000e+00
-9.928427905004463816e-02,-1.005899955321115508e-01,2.863261831401942492e-04,4.641150956526346461e-02,1.150853609633512020e-01,-5.274413193309034770e-02,-1.988752922789210897e-01,-3.995173462106791501e-02,-2.121035912811285867e-02,-4.708922273743629261e-03,-1.423501051169194509e-02,-1.168427089016439713e-02,0.000000000000000000e+00
-9.911852436693133206e-02,-1.006817692863936353e-01,4.373388239816348283e-04,4.836997929897664250e-02,1.342077776626146024e-01,-6.116302804549292316e-02,-2.312540504904370686e-01,-4.094825086589528457e-02,-2.776352237193550551e-02,-2.630650093241126194e-03,-1.810120310294107554e-02,-1.229296936223541262e-02,0.000000000000000000e+00
-9.894288578862536765e-02,-1.007726352409754750e-01,5.981820820643163339e-04,5.001157835445808886e-02,1.532946091049318948e-01,-6.947900639014734092e-02,-2.633999235519298709e-01,-4.163727192342892708e-02,-3.460595159309146768e-02,-2.649851951415042178e-04,-2.209643852840044789e-02,-1.277449825983238696e-02,0.000000000000000000e+00
-9.876045885181167217e-02,-1.008626999570266941e-01,7.656177981897122542e-04,5.147514976331522829e-02,1.723404673920162500e-01,-7.769377431292867620e-02,-2.953103783814864380e-01,-4.215260017915295476e-02,-4.163992059790035116e-02,2.299535727796987294e-03,-2.617317087328195624e-02,-1.316721399682126842e-02,0.000000000000000000e+00
-9.857270271768320269e-02,-1.009519943981590784e-01,9.380757410486142023e-04,5.283839555450073333e-02,1.913408064395981101e-01,-8.580908249726257320e-02,-3.269838010724763211e-01,-4.256868618789481917e-02,-4.881797509494734122e-02,5.020815933791573232e-03,-3.030759961708844041e-02,-1.348955954406719226e-02,0.000000000000000000e+00
-9.838026845053461644e-02,-1.010405189798791320e-01,1.114811512632247472e-03,5.414838889171651876e-02,2.102919302347033004e-01,-9.382671950850463016e-02,-3.584194892664001042e-01,-4.293030525853546581e-02,-5.611766106383937747e-02,7.879580172857329756e-03,-3.448782483430874735e-02,-1.375025605667317026e-02,0.000000000000000000e+00
-9.818337612402221193e-02,-1.011282624764777011e-01,1.295523039143289985e-03,5.543544902153320353e-02,2.291909894344363319e-01,-1.017485099179986502e-01,-3.896176389760480641e-01,-4.326604833979273701e-02,-6.352998593547112827e-02,1.086865679324526199e-02,-3.870842146563423930e-02,-1.395290767659151422e-02,0.000000000000000000e+00
-9.798200384650469774e-02,-1.012152107843375254e-01,1.480158306658323165e-03,5.672008241764839309e-02,2.480359690472879186e-01,-1.095763137301638268e-01,-4.205793242865951687e-01,-4.359506747826608769e-02,-7.105362063471760969e-02,1.398762143063864150e-02,-4.296770556091251275e-02,-1.409829364316635830e-02,0.000000000000000000e+00
-9.777598990749303276e-02,-1.013013512701521485e-01,1.668811459409783298e-03,5.801672296954050317e-02,2.668256689835045159e-01,-1.173120263202203917e-01,-4.513064702238094306e-01,-4.393070747544775695e-02,-7.869175910089128145e-02,1.723991141825970130e-02,-4.726624964731819534e-02,-1.418559803531329461e-02,0.000000000000000000e+00
-9.756509142904309928e-02,-1.013866750124803179e-01,1.861663141517040654e-03,5.933587130732262405e-02,2.855596787915731238e-01,-1.249575785937160205e-01,-4.818018195619774291e-01,-4.428258043450696013e-02,-8.645031033670401432e-02,2.063117481276847270e-02,-5.160602554825834826e-02,-1.421310997567708581e-02,0.000000000000000000e+00
-9.734901977902035708e-02,-1.014711779571695338e-01,2.058944476742388240e-03,6.068538010751661771e-02,3.042383476452990010e-01,-1.325149372752593702e-01,-5.120688944510961571e-01,-4.465780976934918128e-02,-9.433680313198009038e-02,2.416827811275272173e-02,-5.598988317474472981e-02,-1.417864184448251394e-02,0.000000000000000000e+00
-9.712746288584135634e-02,-1.015548614731035110e-01,2.260914370788741877e-03,6.207125887245359963e-02,3.228627504940498327e-01,-1.399861053212955730e-01,-5.421119537335514771e-01,-4.506180701532520871e-02,-1.023596927025731684e-01,2.785868493191311079e-02,-6.042121889801510548e-02,-1.407978887264483767e-02,0.000000000000000000e+00
-9.690009983406404348e-02,-1.016377325551980487e-01,2.467844663551865651e-03,6.349819595688037388e-02,3.414346511845170462e-01,-1.473731224971878973e-01,-5.719359467697159305e-01,-4.549877382339831411e-02,-1.105279041714056082e-01,3.171005323243450413e-02,-6.490375563277327176e-02,-1.391409530619772128e-02,0.000000000000000000e+00
-9.666661074108223728e-02,-1.017198038068046761e-01,2.680010079875201970e-03,6.496990774498966059e-02,3.599564632811461662e-01,-1.546780661874316565e-01,-6.015464645233158381e-01,-4.597203602947549927e-02,-1.188505207414479875e-01,3.572996626385512020e-02,-6.944139111658423347e-02,-1.367916336100849506e-02,0.000000000000000000e+00
-9.642668366419650250e-02,-1.018010932754006698e-01,2.897681200831802618e-03,6.648937862873753601e-02,3.784312092428841479e-01,-1.619030525300560741e-01,-6.309496885795867760e-01,-4.648427169022505828e-02,-1.273365628031265517e-01,3.992574782487851026e-02,-7.403808898453624610e-02,-1.337272599371166354e-02,0.000000000000000000e+00
-9.618001960073548073e-02,-1.018816241841761505e-01,3.121119376782686104e-03,6.805902999773598416e-02,3.968624785512540609e-01,-1.690502379872166894e-01,-6.601523386859575737e-01,-4.703767022358555649e-02,-1.359948253106838534e-01,4.430433192188516084e-02,-7.869779720019902391e-02,-1.299269618859949862e-02,0.000000000000000000e+00
