-3.649480885442098199e-02,7.383612592850943290e-01,3.653029124356019230e-02,-8.560853391162692727e-04,9.105111389706448469e-03,-1.043462849660880681e-01
-3.541083867489602799e-02,7.171354575902300077e-01,3.544923343868962295e-02,-5.206311187042511612e-03,8.831237099241199054e-03,-1.021014815305567314e-01
-3.435926242733605002e-02,6.965795861791015398e-01,3.440075456752663546e-02,-9.519876352455425988e-03,8.571029173356690956e-03,-1.000449639637241706e-01
-3.330973322384099544e-02,6.756747943017942237e-01,3.336578222761649865e-02,-9.971524088564484578e-03,8.300364233712689138e-03,-9.717828388497651293e-02
-3.232114752738581009e-02,6.563542560322479513e-01,3.237895273151444875e-02,-1.409513055194855716e-02,8.047635826039518936e-03,-9.538744785411099048e-02
-3.136208792129398931e-02,6.376372051506233873e-01,3.142172047797250206e-02,-1.815879751226673333e-02,7.805682787448886897e-03,-9.375636002629936239e-02
-3.043163287564853645e-02,6.195029510017739938e-01,3.049316396138732413e-02,-2.215543783636512651e-02,7.574196431839867738e-03,-9.227627716793565527e-02
-2.952889204956472488e-02,6.019316470035169786e-01,2.959239330597239481e-02,-2.607927363993165285e-02,7.352858258678367231e-03,-9.093851277124957722e-02
-2.865300516496221625e-02,5.849042595666472666e-01,2.871854906395875442e-02,-2.992570529275488320e-02,7.141343463238947718e-03,-8.973452113152184662e-02
-2.780314089291986007e-02,5.684025356858881661e-01,2.787080103469364092e-02,-3.369118863018828042e-02,6.939323877907290113e-03,-8.865596342980894273e-02
-2.697849576185683274e-02,5.524089699192704650e-01,2.704834711291977112e-02,-3.737312076943206940e-02,6.746470412838103184e-03,-8.769475854846622842e-02
-2.617829309446299477e-02,5.369067713204767056e-01,2.625041217226999415e-02,-4.096973464417140443e-02,6.562455059447133005e-03,-8.684312102037408665e-02
-2.540178197836723273e-02,5.218798307603681463e-01,2.547624698815326855e-02,-4.448000215935045409e-02,6.386952514967231612e-03,-8.609358820924620237e-02
-2.464823627394068309e-02,5.073126889673981177e-01,2.472512720269465225e-02,-4.790354571463235900e-02,6.219641480918218154e-03,-8.543903854095685757e-02
-2.391695366134166320e-02,4.931905055290526363e-01,2.399635233317850072e-02,-5.124055773811332648e-02,6.060205683034774506e-03,-8.487270235558219689e-02
-2.320725472787406665e-02,4.794990290252005294e-01,2.328924482448799932e-02,-5.449172780103623409e-02,5.908334655100785579e-03,-8.438816672656009044e-02
-2.251848209591607655e-02,4.662245684068226370e-01,2.260314914529339136e-02,-5.765817684136137489e-02,5.763724324341112579e-03,-8.397937539585774436e-02
-2.184999959104357709e-02,4.533539656878576296e-01,2.193743092718255031e-02,-6.074139800248153781e-02,5.626077431566241238e-03,-8.364062480062012250e-02
-2.120119144949185463e-02,4.408745699819017205e-01,2.129147614551451378e-02,-6.374320358779103635e-02,5.495103815170794895e-03,-8.336655701544840036e-02
-2.057146156374417903e-02,4.287742128875862702e-01,2.066469034048637812e-02,-6.666567763803254998e-02,5.370520584359193134e-03,-8.315215030317553435e-02
-1.996023276478085806e-02,4.170411852051765789e-01,2.005649787670821596e-02,-6.951113365301191116e-02,5.252052203592980258e-03,-8.299270785363956071e-02
-1.936694613935230694e-02,4.056642149510686357e-01,1.946634123946299616e-02,-7.228207699980397638e-02,5.139430507208629650e-03,-8.288384519252806060e-02
-1.857933655230465525e-02,3.934861003914595923e-01,1.885373620176782408e-02,-7.095173839258395176e-02,4.939296395136314431e-03,-8.080458820015593013e-02
-1.802783264802793745e-02,3.827707054609832404e-01,1.829841317889727495e-02,-7.358779150788002932e-02,4.816376901793815654e-03,-8.069071334777552784e-02
-1.749260433348351351e-02,3.723810649522973359e-01,1.775954619974434365e-02,-7.615990626834617805e-02,4.697958872145536688e-03,-8.061962751968362872e-02
-1.697316678226865050e-02,3.623073998761623948e-01,1.723664364162512050e-02,-7.867086737307749100e-02,4.583825583365070365e-03,-8.058797429423145142e-02
-1.646905015724546215e-02,3.525402791121359236e-01,1.672922904993139753e-02,-8.112353583585453498e-02,4.473769595763066320e-03,-8.059263606970193394e-02
-1.597979909711251881e-02,3.430706039759647830e-01,1.623684060993054248e-02,-8.352083014338980427e-02,4.367592485668795113e-03,-8.063072039527241497e-02
-1.550497222611683414e-02,3.338895936776359319e-01,1.575903064278673382e-02,-8.586570971622647930e-02,4.265104561098664523e-03,-8.069954649405812475e-02
-1.504414168560367152e-02,3.249887716132282556e-01,1.529536512430116312e-02,-8.816116042215400850e-02,4.166124565199900986e-03,-8.079663207487459975e-02
-1.459689268616862906e-02,3.163599524355885095e-01,1.484542322496263007e-02,-9.041018191457785014e-02,4.070479371606160017e-03,-8.091968050690132030e-02
-1.416282307924601573e-02,3.079952298511493547e-01,1.440879686999128016e-02,-9.261577658945643887e-02,3.978003675115342024e-03,-8.106656841287067372e-02
-1.384091779168094942e-02,2.998862497798677751e-01,1.399204618269232932e-02,-9.478100247748769136e-02,3.908967789214525500e-03,-8.123419252430096049e-02
-1.352652146754274205e-02,2.920263965193177214e-01,1.358681327119765601e-02,-9.690877752862268879e-02,3.842114384771304000e-03,-8.142192867193201455e-02
-1.321946592062880205e-02,2.844085313502485723e-01,1.319278753616130381e-02,-9.900205990081735463e-02,3.777322173111493514e-03,-8.162810164682945957e-02
-1.291958734198378304e-02,2.770257522607679213e-01,1.280966621127056955e-02,-1.010637790673451775e-01,3.714475667186540458e-03,-8.185116478059951961e-02
-1.262672616779068197e-02,2.698713846686173201e-01,1.243715416362353721e-02,-1.030968304041282729e-01,3.653464924622772808e-03,-8.208969001351049122e-02
-1.234072695745121705e-02,2.629389726115635706e-01,1.207496370004523811e-02,-1.051040705224940142e-01,3.594185293619338653e-03,-8.234235847918991436e-02
-1.206143828139182722e-02,2.562222703723862072e-01,1.172281437884895722e-02,-1.070883132499596685e-01,3.536537162864904910e-03,-8.260795160024234085e-02
-1.178871261810777483e-02,2.497152345074770130e-01,1.138043282658469241e-02,-1.090523261724041792e-01,3.480425716408410558e-03,-8.288534268615876943e-02
-1.152240625994578778e-02,2.434120162504652685e-01,1.104755255935173375e-02,-1.109988276607590807e-01,3.425760694221570337e-03,-8.317348902270145505e-02
-1.126237922712158487e-02,2.373069542645626084e-01,1.072391380828651569e-02,-1.129304843142266424e-01,3.372456159023240127e-03,-8.347142444036861897e-02
-1.100849518947367642e-02,2.313945677194418071e-01,1.040926334886938670e-02,-1.148499087600748231e-01,3.320430269794614250e-03,-8.377825234849264890e-02
-1.076062139546392869e-02,2.256695496704765880e-01,1.010335433372487775e-02,-1.167596577573491445e-01,3.269605062294631773e-03,-8.409313922084166171e-02
-1.051862860795402081e-02,2.201267607200206589e-01,9.805946128618974258e-03,-1.186622305584372900e-01,3.219906236783354019e-03,-8.441530851825261583e-02
-1.028239104630664091e-02,2.147612229421486663e-01,9.516804151383430332e-03,-1.205600674883892942e-01,3.171262953074830207e-03,-8.474403503369504209e-02
-1.005178633438749171e-02,2.095681140538885046e-01,9.235699713521386064e-03,-1.224555487072837706e-01,3.123607632966432339e-03,-8.507863964522872913e-02
-9.826695454072791394e-03,2.045427618174671947e-01,8.962409864270510368e-03,-1.243509931258021117e-01,3.076875770028462617e-03,-8.541848446249319937e-02
-9.607002703899896606e-03,1.996806386594718319e-01,8.696717236918803662e-03,-1.262486574485571500e-01,3.031005746682953559e-03,-8.576296835263796936e-02
-9.392595662534947154e-03,1.949773564941026105e-01,8.438409897184685066e-03,-1.281507353236741031e-01,2.985938658452379039e-03,-8.611152283191442214e-02
-9.183365156766824106e-03,1.904286617388612768e-01,8.187281193487256845e-03,-1.300593565806834051e-01,2.941618145217524648e-03,-8.646360830948296439e-02
-8.979205233779558731e-03,1.860304305121046609e-01,7.943129608942762696e-03,-1.319765865419603168e-01,2.897990229286734592e-03,-8.681871067032900791e-02
-8.780013137493233519e-03,1.817786640028760115e-01,7.705758614932616164e-03,-1.339044253958140140e-01,2.855003160046328241e-03,-8.717633818449324612e-02
-8.585689288808770817e-03,1.776694840043356871e-01,7.474976526093263934e-03,-1.358448076218630729e-01,2.812607264932431416e-03,-8.753601873011351842e-02
-8.396137269633632827e-03,1.736991286029401227e-01,7.250596356581053524e-03,-1.377996014616059139e-01,2.770754806439111942e-03,-8.789729731802230217e-02
-8.211263810612252564e-03,1.698639480162752735e-01,7.032435677465585441e-03,-1.397706084290865902e-01,2.729399844852839138e-03,-8.825973390584508638e-02
-8.030978782530496379e-03,1.661604005731312506e-01,6.820316475101863112e-03,-1.417595628583195877e-01,2.688498106382766414e-03,-8.862290148970253245e-02
-7.855195191409206773e-03,1.625850488300348007e-01,6.614065010326376608e-03,-1.437681314856656123e-01,2.648006856336191251e-03,-8.898638446172225935e-02
-7.683829177353572459e-03,1.591345558190106202e-01,6.413511678313370962e-03,-1.457979130666715861e-01,2.607884776969058519e-03,-8.934977722162129599e-02
-7.516800017271730618e-03,1.558056814218466701e-01,6.218490868916609800e-03,-1.478504380280148689e-01,2.568091849625916273e-03,-8.971268303063553717e-02
-7.354030131629027238e-03,1.525952788665999316e-01,6.028840827307168672e-03,-1.499271681561363811e-01,2.528589240765544578e-03,-9.007471309603343190e-02
-7.195445095458582845e-03,1.495002913424629265e-01,5.844403514700372351e-03,-1.520294963249131381e-01,2.489339191452788654e-03,-9.043548587439001474e-02
-7.040973653903867535e-03,1.465177487294800351e-01,5.665024468944021042e-03,-1.541587462653468688e-01,2.450304909881607929e-03,-9.079462658169114297e-02
-6.890547742629316019e-03,1.436447644399057311e-01,5.490552664715369659e-03,-1.563161723806938408e-01,2.411450466477527057e-03,-9.115176689821674616e-02
-6.744102513496665410e-03,1.408785323682626989e-01,5.320840373046236554e-03,-1.585029596108048222e-01,2.372740691111805290e-03,-9.150654485601208976e-02
-6.601576365974829060e-03,1.382163239473924998e-01,5.155743019862405949e-03,-1.607202233496320409e-01,2.334141071940640591e-03,-9.185860489659955497e-02
-6.462910984821905978e-03,1.356554853079839085e-01,4.995119043186649690e-03,-1.629690094199446049e-01,2.295617655365004683e-03,-9.220759808643522182e-02
-6.328051384659074893e-03,1.331934345392178365e-01,4.838829748611685883e-03,-1.652502941092695854e-01,2.257136946584211920e-03,-9.255318247746247007e-02
-6.196945962144824460e-03,1.308276590483104795e-01,4.686739162600860389e-03,-1.675649842709432125e-01,2.218665810193474249e-03,-9.289502359998615122e-02
-6.069546556554503321e-03,1.285557130168173690e-01,4.538713883118892026e-03,-1.699139174939505170e-01,2.180171370247464477e-03,-9.323279507496598506e-02
-5.945808519679380601e-03,1.263752149516591539e-01,4.394622927032034408e-03,-1.722978623449282765e-01,2.141620909182510857e-03,-9.356617933275253318e-02
-5.825690796083047261e-03,1.242838453288599154e-01,4.254337573644745817e-03,-1.747175186853446582e-01,2.102981764951524727e-03,-9.389486842522361265e-02
-5.709156014889920847e-03,1.222793443280355413e-01,4.117731203657420264e-03,-1.771735180664511244e-01,2.064221225686569024e-03,-9.421856491827323987e-02
-5.596170594441008707e-03,1.203595096556671767e-01,3.984679132735153249e-03,-1.796664242041086657e-01,2.025306421151512690e-03,-9.453698285162717707e-02
-5.486704861328291043e-03,1.185221944552059259e-01,3.855058438769039947e-03,-1.821967335350975215e-01,1.986204210192842826e-03,-9.484984875304144913e-02
-5.380733185530518423e-03,1.167653053020210607e-01,3.728747781785556568e-03,-1.847648758559478077e-01,1.946881063325825835e-03,-9.515690269406686108e-02
-5.278234133607886611e-03,1.150868002811824831e-01,3.605627215315200269e-03,-1.873712150447683911e-01,1.907302939515291128e-03,-9.545789937475052112e-02
-5.179190642191628183e-03,1.134846871460296475e-01,3.485577987862779111e-03,-1.900160498659652364e-01,1.867435156115268688e-03,-9.575260922487932591e-02
-5.083590214322704359e-03,1.119570215554217124e-01,3.368482332926957604e-03,-1.926996148571448741e-01,1.827242250821024512e-03,-9.604081950967834069e-02
-4.991425141569904092e-03,1.105019053875246904e-01,3.254223245787334160e-03,-1.954220812969063858e-01,1.786687834355587569e-03,-9.632233542822135619e-02
-4.902692755291702606e-03,1.091174851279221730e-01,3.142684245010888937e-03,-1.981835582516546790e-01,1.745734432458818193e-03,-9.659698119323129051e-02
-4.817395710922453209e-03,1.078019503297894810e-01,3.033749116314716620e-03,-2.009840936989958915e-01,1.704343315562572908e-03,-9.686460108141181635e-02
-4.735542309763423816e-03,1.065535321437991595e-01,2.927301636052124373e-03,-2.038236757247380848e-01,1.662474314320094414e-03,-9.712506044396761185e-02
-4.657146863475946155e-03,1.053705019153823585e-01,2.823225271151049050e-03,-2.067022337900122908e-01,1.620085618899469492e-03,-9.737824666754227310e-02
-4.582230107319137588e-03,1.042511698469060361e-01,2.721402851812985968e-03,-2.096196400645414792e-01,1.577133559644338778e-03,-9.762407007641434042e-02
-4.510819669182380628e-03,1.031938837222734356e-01,2.621716212661275372e-03,-2.125757108216518032e-01,1.533572366341763972e-03,-9.786246476744292488e-02
-4.442950602665769917e-03,1.021970276914117015e-01,2.524045797285890454e-03,-2.155702078902071439e-01,1.489353902899907735e-03,-9.809338936994262126e-02
-4.378665993906539870e-03,1.012590211120603378e-01,2.428270220241089423e-03,-2.186028401582867930e-01,1.444427373717399772e-03,-9.831682772338251608e-02
-4.318017653586344283e-03,1.003783174462354044e-01,2.334265779479123039e-03,-2.216732651231067275e-01,1.398738997398755665e-03,-9.853278946654631110e-02
-4.261066907658869925e-03,9.955340320870255388e-02,2.241905910901820752e-03,-2.247810904813846156e-01,1.352231642712685986e-03,-9.874131053253670798e-02
-4.207885502890392274e-03,9.878279696476131855e-02,2.151060575130844203e-03,-2.279258757541110791e-01,1.304844420776060145e-03,-9.894245354477743115e-02
-4.158556646420662542e-03,9.806504837459871504e-02,2.061595564664739713e-03,-2.311071339394559221e-01,1.256512226332578757e-03,-9.913630810992052345e-02
-4.113176202375922949e-03,9.739873728143690068e-02,1.973371717216733726e-03,-2.343243331873376412e-01,1.207165219636246751e-03,-9.932299100432480377e-02
-4.071854073273950027e-03,9.678247284065420730e-02,1.886244018098481509e-03,-2.375768984889960744e-01,1.156728238784430042e-03,-9.950264625150585795e-02
-4.034715799793464445e-03,9.621489268699510988e-02,1.800060570881366730e-03,-2.408642133746994596e-01,1.105120130291366905e-03,-9.967544508866101050e-02
-4.001904419753980410e-03,9.569466213691961431e-02,1.714661411030666237e-03,-2.441856216125017631e-01,1.052252983147353074e-03,-9.984158582105361057e-02
-3.973582636256649606e-03,9.522047342303757711e-02,1.629877131518367222e-03,-2.475404289006815917e-01,9.980312484392146483e-04,-1.000012935636462735e-01
-3.949935356428243595e-03,9.479104495742733671e-02,1.545527282231149140e-03,-2.509279045461282331e-01,9.423507226296713810e-04,-1.001548198699332426e-01
-3.931172676781889350e-03,9.440512062045372521e-02,1.461418495856023477e-03,-2.543472831204291462e-01,8.850973675809283145e-04,-1.003024422483903971e-01
-3.917533409846098852e-03,9.406146907140862379e-02,1.377342281228585491e-03,-2.577977660847078911e-01,8.261459340335253546e-04,-1.004444635673187591e-01
-3.909289270686434024e-03,9.375888307693326651e-02,1.293072410054010206e-03,-2.612785233732302648e-01,7.653583471056678300e-04,-1.005812113490843207e-01
-3.817985629479060759e-03,9.349633396074545633e-02,1.258123841973225396e-03,-2.647879040883528989e-01,6.545416763164137001e-04,-1.007142959678918870e-01
-3.731718239761471281e-03,9.327250301364581331e-02,1.224017810734324063e-03,-2.683257715894581952e-01,5.404675077506609481e-04,-1.008428419956584471e-01
-3.650551914480450709e-03,9.308625228673608754e-02,1.190721851050796729e-03,-2.718912061332737773e-01,4.227350921355469511e-04,-1.009672510045370869e-01
-3.034664962151805562e-03,-9.744728268936961313e-02,8.455209537563527535e-04,-2.913815058657068802e-01,4.205102755360303228e-04,-1.576616720774843550e-01
-3.052079343606392114e-03,-9.199249622491598166e-02,7.678285077463303538e-04,-2.945366827654478659e-01,3.615822715046120277e-04,-1.560379643289749596e-01
-3.070703145519642924e-03,-8.667341784985407860e-02,6.912871153560996287e-04,-2.977118481322360011e-01,3.025741831004650269e-04,-1.544822322620064137e-01
-3.090663855688320118e-03,-8.148586273286405335e-02,6.157610012227604339e-04,-3.009070310034412388e-01,2.434210048265328494e-04,-1.529915600891005034e-01
-3.112088828903031117e-03,-7.642578928087324919e-02,5.411141091406535290e-04,-3.041221797873576160e-01,1.840591433663054614e-04,-1.515632084485788733e-01
-3.055562838903810082e-03,-7.148917995905593181e-02,5.301700900120670827e-04,-3.073561768142551998e-01,7.220563545673263457e-05,-1.501957562822354431e-01
-3.002178478066418795e-03,-6.667238607363962233e-02,5.194624578338691723e-04,-3.106097955646755504e-01,-3.944540061126761490e-05,-1.488856137912344113e-01
-2.951921791405520256e-03,-6.197176855557347264e-02,5.089842447554287922e-04,-3.138827582207462941e-01,-1.510433275750463361e-04,-1.476305233532942962e-01
-2.904782817291395869e-03,-5.738381403607990816e-02,4.987285148138851385e-04,-3.171747186376935312e-01,-2.627377871035763016e-04,-1.464283712476298072e-01
-2.860755744420984039e-03,-5.290513070500808129e-02,4.886883610763831289e-04,-3.204852657194092180e-01,-3.746792040214083782e-04,-1.452771803223277813e-01
-2.819839087526800677e-03,-4.853244427275639483e-02,4.788569015808229082e-04,-3.238139268401867277e-01,-4.870193099787686127e-04,-1.441751029226744640e-01
-2.782035884201830220e-03,-4.426259403799615022e-02,4.692272740487149398e-04,-3.271601712830761732e-01,-5.999116907076592091e-04,-1.431204140633925426e-01
-2.747353915516589744e-03,-4.009252906276025707e-02,4.597926293266021611e-04,-3.305234136694438773e-01,-7.135123614620062903e-04,-1.421115048301157813e-01
-2.715805953453613326e-03,-3.601930445584134582e-02,4.505461234953473770e-04,-3.339030173580413985e-01,-8.279803757769264730e-04,-1.411468759976021725e-01
-2.687410038591020889e-03,-3.204007776491252929e-02,4.414809085671594501e-04,-3.372982977951630157e-01,-9.434784733054886420e-04,-1.402251318541083702e-01
-2.662189791956930292e-03,-2.815210547732155053e-02,4.325901216671910283e-04,-3.407085258003844097e-01,-1.060173773243712307e-03,-1.393449742230760680e-01
-2.640174765543895977e-03,-2.435273962909460799e-02,4.238668725723593756e-04,-3.441329307749436683e-01,-1.178238520725713705e-03,-1.385051966747980201e-01
-2.621400836652790743e-03,-2.063942452135940700e-02,4.153042294494746316e-04,-3.475707038220819944e-01,-1.297850894610533788e-03,-1.377046789220356116e-01
-2.605910652038451788e-03,-1.700969354308468073e-02,4.068952026025268775e-04,-3.510210007706031088e-01,-1.419195886313804732e-03,-1.369423813946962221e-01
-2.593754128785727940e-03,-1.346116609882644713e-02,3.986327259976635718e-04,-3.544829450946078708e-01,-1.542466260797757021e-03,-1.362173399896327020e-01
-2.584989019983826870e-03,-9.991544639966076433e-03,3.905096362889818283e-04,-3.579556307237756196e-01,-1.667863612575183185e-03,-1.355286609924059582e-01
-2.579681554634170957e-03,-6.598611797811169445e-03,3.825186490115930972e-04,-3.614381247397426833e-01,-1.795599531665702285e-03,-1.348755161685138981e-01
-2.577907162863244967e-03,-3.280227616845687953e-03,3.746523315428639130e-04,-3.649294699550701404e-01,-1.925896896939871409e-03,-1.342571380220685395e-01
-2.579751299489845603e-03,-3.432688639232740589e-05,3.669030723517974798e-04,-3.684286873719923028e-01,-2.058991317290649516e-03,-1.336728152203044417e-01
-2.585310381386855642e-03,3.141083431022421556e-03,3.592630459608107518e-04,-3.719347785186151167e-01,-2.195132744707328602e-03,-1.331218881825445011e-01
-2.594692856984076590e-03,6.247926676212238982e-03,3.517241729255523317e-04,-3.754467276604540604e-01,-2.334587287732246830e-03,-1.326037448324242363e-01
-2.608020429807682023e-03,9.288058876247225898e-03,3.442780739949793598e-04,-3.789635038851783544e-01,-2.477639259153638883e-03,-1.321178165122260662e-01
-2.625429462304347018e-03,1.226327103496849778e-02,3.369160174361582414e-04,-3.824840630581081147e-01,-2.624593498365569016e-03,-1.316635740581542369e-01
-2.647072591563593130e-03,1.517529133200988013e-02,3.296288582891617434e-04,-3.860073496453948483e-01,-2.775778016917717674e-03,-1.312405240352690350e-01
-2.673120595202699810e-03,1.802578723080592443e-02,3.224069680445336558e-04,-3.895322984008013356e-01,-2.931547025790682149e-03,-1.308482051306017746e-01
-2.703764553964679677e-03,2.081636749551208504e-02,3.152401528930872396e-04,-3.930578359105611486e-01,-3.092284415379028747e-03,-1.304861847026976551e-01
-2.739218367964433958e-03,2.354858411603686502e-02,3.081175582677038254e-04,-3.965828819887749490e-01,-3.258407774731366356e-03,-1.301540554854614118e-01
-2.779721696613095955e-03,2.622393413945080590e-02,3.010275568502209799e-04,-4.001063509131176921e-01,-3.430373056184981163e-03,-1.298514324437127221e-01
-2.825543408872355049e-03,2.884386140482780858e-02,2.939576165186210039e-04,-4.036271524869814997e-01,-3.608680016336063539e-03,-1.295779497772548139e-01
-2.876985651718565271e-03,3.140975817699402650e-02,2.868941438149438350e-04,-4.071441929093719825e-01,-3.793878595894858725e-03,-1.293332580695091549e-01
-2.934388672017184101e-03,3.392296667258733883e-02,2.798222973521013752e-04,-4.106563754274220601e-01,-3.986576441549125743e-03,-1.291170215758008222e-01
-2.998136562414025277e-03,3.638478046908903002e-02,2.727257640665774522e-04,-4.141626007377572360e-01,-4.187447825413998827e-03,-1.289289156451222385e-01
-3.068664148103254514e-03,3.879644578382691888e-02,2.655864892322479763e-04,-4.176617670912608493e-01,-4.397244285985001978e-03,-1.287686242675480097e-01
-3.146465292238432437e-03,4.115916260499613566e-02,2.583843485150324917e-04,-4.211527700399093632e-01,-4.616807404257441440e-03,-1.286358377372366635e-01
-3.232102978649016578e-03,4.347408564998687247e-02,2.510967468192412916e-04,-4.246345017424405510e-01,-4.847084247526210234e-03,-1.285302504178902627e-01
-3.326221638907920792e-03,4.574232511696264131e-02,2.436981239191367353e-04,-4.281058497151870035e-01,-5.089146172134724998e-03,-1.284515585932511084e-01
-3.429562337351257754e-03,4.796494718256782280e-02,2.361593403876510353e-04,-4.315656948715265728e-01,-5.344211890413308810e-03,-1.283994583790915855e-01
-3.542981627689559786e-03,5.014297418009330820e-02,2.284469084216981768e-04,-4.350129086322613303e-01,-5.613675998097286506e-03,-1.283736436643057588e-01
-3.291857994380474259e-03,-1.001466258024222983e-01,-1.094138770988885290e-03,-4.461110238598918198e-01,-4.284812669387446336e-03,-1.828354384001635025e-01
-3.461210334804740510e-03,-9.371573989065609678e-02,-1.043924795846568662e-03,-4.490742551722375908e-01,-4.603013726169594491e-03,-1.814300182683638574e-01
-3.634692551218801637e-03,-8.745720626457614832e-02,-9.953463057834125143e-04,-4.520249453674229367e-01,-4.926973564493992638e-03,-1.800990648996139698e-01
-3.812791344438661890e-03,-8.136611550626124401e-02,-9.483548708061409482e-04,-4.549626987137341816e-01,-5.257377013100478745e-03,-1.788396489147588975e-01
-3.996024518080807351e-03,-7.543771952510475165e-02,-9.029048653663102400e-04,-4.578870668634315022e-01,-5.594953908098602123e-03,-1.776490121528052080e-01
-4.184947196028939234e-03,-6.966742645890904029e-02,-8.589533855434221396e-04,-4.607975520329249397e-01,-5.940487119620202136e-03,-1.765245542850213400e-01
-4.380159081698355335e-03,-6.405079587034979982e-02,-8.164601987932473522e-04,-4.636936097834742365e-01,-6.294821906501972368e-03,-1.754638203463787793e-01
-4.582313040717379306e-03,-5.858353425901736966e-02,-7.753877285876076665e-04,-4.665746513141973417e-01,-6.658876940250954557e-03,-1.744644891200706205e-01
-4.792125372339074880e-03,-5.326149091668049007e-02,-7.357010779561884428e-04,-4.694400451623771398e-01,-7.033657439858783528e-03,-1.735243623126322132e-01
-5.010388250413652655e-03,-4.808065416412173054e-02,-6.973680981130899945e-04,-4.722891181793916204e-01,-7.420270996788138652e-03,-1.726413544575654546e-01
-5.237984976162884249e-03,-4.303714802327095190e-02,-6.603595112681852428e-04,-4.751211556100364830e-01,-7.819946861045916353e-03,-1.718134834838312419e-01
-5.475908913752397349e-03,-3.812722940061234744e-02,-6.246491007681513261e-04,-4.779354000423451931e-01,-8.234059729595262847e-03,-1.710388618812901107e-01
