-1.000000000000000056e-01,-1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.969013140662363881e-02,-1.001797568670211025e-01,2.674888065300563616e-04,8.284578478476628885e-03,3.835366886927592950e-02,-1.812292336042069588e-02,-6.731221336693064827e-02,-6.238409987406865788e-03,-1.206447758361949701e-02,3.410806193585193182e-03,-7.041344596255085832e-03,-1.612326793779075102e-03,0.000000000000000000e+00
-9.969013140662363881e-02,-1.004576888050969646e-01,-5.334736797342412443e-04,5.254908065861677718e-02,7.668364650740380761e-02,-3.579405935129595373e-02,-1.337523891288939781e-01,-4.746003590885045087e-02,7.281826378040815589e-03,-2.422333591865514710e-02,4.649018778565047055e-05,-1.698799972839978509e-02,0.000000000000000000e+00
-9.927922646870607215e-02,-1.006407398120763158e-01,-1.489913509095699669e-04,5.315720581911741183e-02,1.148083002647330708e-01,-5.302400737893452759e-02,-1.991678930920932622e-01,-4.627507918614565119e-02,-8.358844189266172869e-03,-1.785984204565078948e-02,-8.933195070120733550e-03,-1.728549116479609002e-02,0.000000000000000000e+00
-9.888245744576630580e-02,-1.008212369313200574e-01,2.223323635331116523e-04,5.380818052134419410e-02,1.525959402852307967e-01,-6.980142914451303859e-02,-2.634131359854318122e-01,-4.517950587836572912e-02,-2.353246207581664862e-02,-1.179539356242008397e-02,-1.767497826901603952e-02,-1.765287736922053694e-02,0.000000000000000000e+00
-9.849796939172825172e-02,-1.009983498184335721e-01,5.822320819514820774e-04,5.445848607375108202e-02,1.899018714776724015e-01,-8.612925271642100922e-02,-3.263592409516801185e-01,-4.412818329612997609e-02,-3.827851360869188174e-02,-5.963532384453870336e-03,-2.618827608380067465e-02,-1.805376990934485018e-02,0.000000000000000000e+00
-9.812492727897788314e-02,-1.011713674684432684e-01,9.314194914005332823e-04,5.510007809427009545e-02,2.265935730179217955e-01,-1.020107340601082990e-01,-3.878909607682145544e-01,-4.311078862712939413e-02,-5.260685747414149682e-02,-3.280749117799651449e-04,-3.446941096361268858e-02,-1.846552142230858257e-02,0.000000000000000000e+00
-9.776271618565458843e-02,-1.013396826657848304e-01,1.270399641466398409e-03,5.573077078023110087e-02,2.625520936104319691e-01,-1.174496317184843402e-01,-4.479081703340813125e-01,-4.212295316003974305e-02,-6.652273517305255790e-02,5.139109126758602090e-03,-4.251365620233557574e-02,-1.886996984395813634e-02,0.000000000000000000e+00
-9.741082807914658304e-02,-1.015027934523272390e-01,1.599586857446959418e-03,5.635000604578011690e-02,2.976728861143224103e-01,-1.324503492674475313e-01,-5.063266713980815181e-01,-4.116210950631790655e-02,-8.003039446802134860e-02,1.046116456136198317e-02,-5.031702408654294828e-02,-1.925220582011615347e-02,0.000000000000000000e+00
-9.706883422663645233e-02,-1.016603023830775776e-01,1.919332825929969538e-03,5.695780579162947749e-02,3.318661015195080721e-01,-1.470180400786725294e-01,-5.630783523804813173e-01,-4.022644033027669708e-02,-9.313395241153868409e-02,1.565702073773492589e-02,-5.787668168410654151e-02,-1.960024998969691484e-02,0.000000000000000000e+00
-9.673637636259020678e-02,-1.018119123043637747e-01,2.229935125884454934e-03,5.755443135340774369e-02,3.650564096139121140e-01,-1.611586721784962206e-01,-6.181107982952656066e-01,-3.931451892813626892e-02,-1.058375894828848113e-01,2.074172089839621327e-02,-6.519100180143984347e-02,-1.990486678304844229e-02,0.000000000000000000e+00
-9.641316340965505605e-02,-1.019574192319302186e-01,2.531639794954249154e-03,5.814025432571579693e-02,3.971824347553063461e-01,-1.748790540630021928e-01,-6.713864675668531623e-01,-3.842515859918382848e-02,-1.181455058662748553e-01,2.572666065483932007e-02,-7.225946610567066108e-02,-2.015937910576461739e-02,0.000000000000000000e+00
-9.609897037048248380e-02,-1.020967032188914714e-01,2.824641514163101115e-03,5.871570371680114031e-02,4.281959023679157150e-01,-1.881868249381368763e-01,-7.228815573131486261e-01,-3.755733877799821707e-02,-1.300617666436453268e-01,3.061980992414232994e-02,-7.908249235329620208e-02,-2.035946436620654498e-02,0.000000000000000000e+00
-9.579363851007395569e-02,-1.022297180918125964e-01,3.109082439716062164e-03,5.928124472580336562e-02,4.580605887345721716e-01,-2.010904147456177293e-01,-7.725846712009655226e-01,-3.671016379699074128e-02,-1.415900833623628674e-01,3.542592459072448074e-02,-8.566121891381235642e-02,-2.050293985782578737e-02,0.000000000000000000e+00
-9.549707677048152599e-02,-1.023564808103189089e-01,3.385049864728873360e-03,5.983737230025812370e-02,4.867511566740226892e-01,-2.135989804137875814e-01,-8.204953887090142839e-01,-3.588283723876713183e-02,-1.527335510108991656e-01,4.014673439419249451e-02,-9.199726467842919697e-02,-2.058955193827725905e-02,0.000000000000000000e+00
-9.520926472426401166e-02,-1.024770610436440132e-01,3.652572515776782158e-03,6.038461265802985006e-02,5.142519458806470434e-01,-2.257223250799232916e-01,-8.666228155492424756e-01,-3.507464453223843592e-02,-1.634943447533234173e-01,4.478108719369099794e-02,-9.809247367164326825e-02,-2.062078388798890133e-02,0.000000000000000000e+00
